reference,amount,type,date
8443,1994.0,Salary,2017-11-06
4284,-4377.0,Leisure,2017-11-09
1500,-8106.0,Food,2017-11-09
7417,-9700.0,Health Insurance,2017-11-10
1266,1545.0,Other,2017-11-10
145,-9175.0,Subscriptions,2017-11-11
3868,9802.0,Other,2017-11-12
7871,-6652.0,Investments,2017-11-12
7296,-9770.0,Investments,2017-11-13
8763,1101.0,Salary,2017-11-13
5586,-2119.0,Health Insurance,2017-11-13
2538,1210.0,Salary,2017-11-15
1162,2494.0,Tips,2017-11-18
5571,-8095.0,Leisure,2017-11-19
6842,3788.0,Other,2017-11-20
1482,-5724.0,Food,2017-11-20
3507,9955.0,Other,2017-11-21
4479,5604.0,Other,2017-11-22
6319,3725.0,Other,2017-11-22
3218,2351.0,Salary,2017-11-22
2587,-3827.0,Subscriptions,2017-11-22
9237,6359.0,Tips,2017-11-24
471,-2151.0,Health Insurance,2017-11-24
9433,-8351.0,Groceries,2017-11-24
8121,-9874.0,Groceries,2017-11-24
374,6446.0,Other,2017-11-25
6295,599.0,Tips,2017-11-25
7171,8546.0,Salary,2017-11-25
6528,699.0,Other,2017-11-30
1742,1764.0,Salary,2017-12-02
538,4639.0,Other,2017-12-03
7745,-2038.0,Subscriptions,2017-12-07
7140,8812.0,Other,2017-12-07
2960,-3714.0,Subscriptions,2017-12-08
6638,-7789.0,Investments,2017-12-09
9267,8059.0,Tips,2017-12-09
2674,9935.0,Salary,2017-12-09
4455,-794.0,Food,2017-12-10
821,6935.0,Other,2017-12-13
8604,-1931.0,Health Insurance,2017-12-13
9642,7788.0,Tips,2017-12-14
3169,-5714.0,Health Insurance,2017-12-14
9252,-788.0,Groceries,2017-12-15
8644,1616.0,Other,2017-12-15
3309,6838.0,Salary,2017-12-17
1277,-320.0,Food,2017-12-19
2028,-4118.0,Health Insurance,2017-12-19
127,-4992.0,Food,2017-12-19
7747,5179.0,Other,2017-12-20
9464,1740.0,Other,2017-12-20
3553,-4073.0,Health Insurance,2017-12-20
8544,6166.0,Salary,2017-12-22
9425,-9605.0,Groceries,2017-12-23
6743,4128.0,Other,2017-12-23
4066,619.0,Tips,2017-12-24
4478,-3635.0,Leisure,2017-12-25
2782,1089.0,Tips,2017-12-27
4708,3219.0,Other,2017-12-27
8196,-4300.0,Leisure,2017-12-28
8563,5545.0,Other,2017-12-29
3952,663.0,Salary,2017-12-29
5305,-6289.0,Subscriptions,2017-12-30
7652,-2997.0,Leisure,2017-12-30
2547,9909.0,Salary,2017-12-31
9322,-8060.0,Investments,2017-12-31
3236,-2599.0,Groceries,2018-01-01
9350,4962.0,Tips,2018-01-01
5010,-7144.0,Groceries,2018-01-03
2988,-5130.0,Health Insurance,2018-01-05
8348,-2714.0,Food,2018-01-07
7132,-2728.0,Health Insurance,2018-01-07
7246,-9212.0,Investments,2018-01-08
8676,-5328.0,Subscriptions,2018-01-09
4807,8116.0,Tips,2018-01-10
7684,9139.0,Tips,2018-01-10
8789,-9881.0,Food,2018-01-12
4148,7188.0,Salary,2018-01-12
4404,8296.0,Tips,2018-01-14
864,-4950.0,Groceries,2018-01-15
7479,-3885.0,Groceries,2018-01-16
7242,1699.0,Other,2018-01-16
5904,2222.0,Tips,2018-01-18
9111,9391.0,Salary,2018-01-19
6720,8062.0,Salary,2018-01-20
6890,5471.0,Salary,2018-01-21
3843,7683.0,Salary,2018-01-21
7016,4569.0,Tips,2018-01-22
1842,1697.0,Tips,2018-01-22
8772,6426.0,Other,2018-01-24
3241,4922.0,Salary,2018-01-25
8180,-1096.0,Groceries,2018-01-25
8299,5966.0,Tips,2018-01-26
4442,-1012.0,Food,2018-01-27
9310,8458.0,Other,2018-01-28
9134,-6626.0,Health Insurance,2018-01-29
4660,825.0,Other,2018-01-30
7996,-7523.0,Health Insurance,2018-01-30
3623,5972.0,Tips,2018-01-31
3343,-3232.0,Health Insurance,2018-01-31
1244,3375.0,Salary,2018-01-31
6224,-2078.0,Groceries,2018-01-31
7124,9374.0,Salary,2018-02-01
7312,-3190.0,Groceries,2018-02-03
5030,2262.0,Other,2018-02-04
1159,-8355.0,Leisure,2018-02-04
8400,9558.0,Tips,2018-02-06
3566,-8543.0,Investments,2018-02-08
5802,7752.0,Tips,2018-02-08
1368,-7363.0,Food,2018-02-09
7212,3194.0,Salary,2018-02-09
4360,-5086.0,Groceries,2018-02-11
4783,2303.0,Salary,2018-02-11
5221,-3522.0,Health Insurance,2018-02-13
2144,1522.0,Other,2018-02-13
9317,7303.0,Salary,2018-02-13
5448,-7277.0,Health Insurance,2018-02-14
9459,1950.0,Other,2018-02-14
2913,-2793.0,Leisure,2018-02-14
6787,8286.0,Tips,2018-02-16
809,-3793.0,Subscriptions,2018-02-19
2609,8309.0,Other,2018-02-22
3745,-9399.0,Investments,2018-02-22
2086,221.0,Tips,2018-02-23
5502,-3596.0,Food,2018-02-23
4876,6286.0,Salary,2018-02-24
2417,7933.0,Salary,2018-02-24
1813,2147.0,Tips,2018-02-25
6408,-312.0,Leisure,2018-02-25
6681,2094.0,Tips,2018-02-27
6399,-2671.0,Investments,2018-02-28
3237,-2581.0,Food,2018-02-28
2851,-1510.0,Groceries,2018-03-01
2130,-5622.0,Subscriptions,2018-03-01
8654,4382.0,Other,2018-03-02
135,-9345.0,Leisure,2018-03-03
7795,2562.0,Other,2018-03-03
8118,-7062.0,Groceries,2018-03-04
4591,-9905.0,Subscriptions,2018-03-04
1997,7564.0,Salary,2018-03-05
4155,-9301.0,Health Insurance,2018-03-05
4118,7029.0,Salary,2018-03-06
5281,2715.0,Salary,2018-03-06
1434,-5225.0,Food,2018-03-06
1460,7749.0,Salary,2018-03-06
4717,-7956.0,Food,2018-03-07
7638,9817.0,Salary,2018-03-07
8919,7412.0,Salary,2018-03-07
290,2076.0,Salary,2018-03-08
8875,-9287.0,Subscriptions,2018-03-08
3464,-2737.0,Subscriptions,2018-03-09
9782,-1038.0,Leisure,2018-03-10
5965,-3645.0,Subscriptions,2018-03-10
4452,9409.0,Tips,2018-03-11
13,1014.0,Tips,2018-03-11
913,4052.0,Other,2018-03-12
5386,9573.0,Tips,2018-03-13
7194,-6943.0,Investments,2018-03-13
532,-1139.0,Subscriptions,2018-03-13
49,-2511.0,Health Insurance,2018-03-14
3922,-9238.0,Health Insurance,2018-03-14
7398,-2217.0,Subscriptions,2018-03-15
1853,-4787.0,Groceries,2018-03-15
8877,-8553.0,Health Insurance,2018-03-15
1414,-6258.0,Investments,2018-03-15
7121,2527.0,Tips,2018-03-16
7922,-107.0,Leisure,2018-03-17
4311,-4651.0,Leisure,2018-03-18
1287,2810.0,Other,2018-03-19
2365,-6970.0,Leisure,2018-03-21
1240,-9643.0,Subscriptions,2018-03-21
279,1253.0,Tips,2018-03-21
120,-5554.0,Health Insurance,2018-03-21
1569,8289.0,Salary,2018-03-21
153,-9819.0,Subscriptions,2018-03-22
5768,6222.0,Tips,2018-03-22
9406,4543.0,Tips,2018-03-24
4053,-652.0,Leisure,2018-03-25
458,-3338.0,Investments,2018-03-26
9305,7566.0,Other,2018-03-29
6189,-4106.0,Subscriptions,2018-03-30
5815,-2683.0,Investments,2018-03-31
6589,-3767.0,Food,2018-03-31
2304,-5683.0,Subscriptions,2018-03-31
5442,7481.0,Salary,2018-04-02
8246,3058.0,Salary,2018-04-02
7827,3661.0,Other,2018-04-02
2865,-3882.0,Health Insurance,2018-04-03
1437,5565.0,Salary,2018-04-03
9691,-9909.0,Health Insurance,2018-04-04
5260,-8346.0,Leisure,2018-04-04
2939,-8940.0,Leisure,2018-04-05
5133,8594.0,Salary,2018-04-07
9656,-4229.0,Investments,2018-04-08
1335,2759.0,Tips,2018-04-08
3324,6065.0,Salary,2018-04-10
8611,5208.0,Tips,2018-04-13
2331,9122.0,Other,2018-04-14
2833,-1479.0,Leisure,2018-04-14
4866,6351.0,Salary,2018-04-14
1525,5983.0,Tips,2018-04-15
4060,-6901.0,Leisure,2018-04-16
2293,-4011.0,Health Insurance,2018-04-18
9572,-5598.0,Food,2018-04-19
7289,210.0,Tips,2018-04-19
9941,-1141.0,Food,2018-04-19
2721,4649.0,Salary,2018-04-19
7147,-769.0,Investments,2018-04-20
4993,9397.0,Other,2018-04-22
7274,9764.0,Salary,2018-04-24
233,3665.0,Other,2018-04-24
3789,9815.0,Tips,2018-04-24
5019,9001.0,Tips,2018-04-25
9012,3699.0,Salary,2018-04-27
4835,7103.0,Other,2018-04-27
7185,-98.0,Leisure,2018-04-28
9306,6599.0,Salary,2018-04-28
3850,5155.0,Tips,2018-04-28
4018,-8998.0,Food,2018-04-30
8108,9992.0,Tips,2018-04-30
5472,-7708.0,Groceries,2018-04-30
5009,8157.0,Other,2018-05-01
6531,6297.0,Other,2018-05-02
5107,4007.0,Other,2018-05-02
9990,-2950.0,Health Insurance,2018-05-02
5232,359.0,Other,2018-05-03
3919,-7887.0,Investments,2018-05-03
715,3413.0,Salary,2018-05-04
5108,2568.0,Tips,2018-05-04
5595,-6298.0,Food,2018-05-04
5727,563.0,Tips,2018-05-05
7612,-5098.0,Subscriptions,2018-05-05
501,-7791.0,Investments,2018-05-05
2676,-6283.0,Groceries,2018-05-06
8205,-5062.0,Investments,2018-05-07
2893,-4649.0,Leisure,2018-05-09
8598,-8323.0,Investments,2018-05-09
1583,-8905.0,Groceries,2018-05-11
9933,2217.0,Salary,2018-05-14
5230,4520.0,Salary,2018-05-14
389,-5701.0,Food,2018-05-15
3892,968.0,Salary,2018-05-15
7917,8500.0,Salary,2018-05-15
5538,4927.0,Tips,2018-05-17
8530,-9840.0,Food,2018-05-17
3156,28.0,Salary,2018-05-17
5867,9466.0,Salary,2018-05-17
1247,-1432.0,Investments,2018-05-19
1600,9642.0,Salary,2018-05-19
6266,9878.0,Other,2018-05-20
8018,935.0,Other,2018-05-21
2457,-6011.0,Investments,2018-05-21
2069,8574.0,Other,2018-05-22
4009,6787.0,Tips,2018-05-22
1243,-4618.0,Investments,2018-05-23
9974,9264.0,Salary,2018-05-24
9216,-241.0,Leisure,2018-05-25
7174,-5606.0,Investments,2018-05-26
3970,5835.0,Tips,2018-05-28
3716,2480.0,Other,2018-05-30
9279,3975.0,Salary,2018-05-30
9203,-2103.0,Food,2018-05-30
453,3382.0,Other,2018-05-31
9621,9233.0,Other,2018-05-31
7631,4127.0,Tips,2018-06-01
6975,606.0,Other,2018-06-05
8921,6739.0,Other,2018-06-05
6467,-3939.0,Food,2018-06-05
7606,6896.0,Salary,2018-06-06
586,-3760.0,Food,2018-06-08
8494,3514.0,Salary,2018-06-09
9896,-6219.0,Health Insurance,2018-06-10
9451,-8379.0,Subscriptions,2018-06-11
9369,8649.0,Other,2018-06-12
4225,-9470.0,Food,2018-06-13
9792,-7906.0,Food,2018-06-15
2423,-8935.0,Groceries,2018-06-15
6633,4562.0,Tips,2018-06-16
9284,-4990.0,Leisure,2018-06-16
2499,5861.0,Other,2018-06-17
2176,623.0,Other,2018-06-17
5827,2457.0,Tips,2018-06-17
856,209.0,Tips,2018-06-18
2126,9964.0,Other,2018-06-19
677,-3976.0,Food,2018-06-19
7108,-2976.0,Health Insurance,2018-06-19
7088,-9049.0,Leisure,2018-06-19
2768,-8119.0,Subscriptions,2018-06-20
8671,5141.0,Tips,2018-06-20
5201,-1443.0,Leisure,2018-06-21
4986,8628.0,Salary,2018-06-21
6382,6015.0,Other,2018-06-22
8488,-9434.0,Health Insurance,2018-06-24
6672,891.0,Tips,2018-06-28
7316,2492.0,Salary,2018-06-30
4100,-9685.0,Leisure,2018-07-02
2681,7797.0,Salary,2018-07-03
8044,1558.0,Salary,2018-07-07
6147,6619.0,Salary,2018-07-07
5079,7318.0,Other,2018-07-09
2826,-8660.0,Health Insurance,2018-07-11
5608,-4909.0,Health Insurance,2018-07-12
5057,-298.0,Leisure,2018-07-15
8232,5198.0,Tips,2018-07-17
1341,9673.0,Tips,2018-07-17
1333,9065.0,Other,2018-07-18
6239,2849.0,Other,2018-07-19
9340,-231.0,Investments,2018-07-20
225,5667.0,Salary,2018-07-20
4356,-230.0,Leisure,2018-07-21
1004,-4120.0,Investments,2018-07-22
6803,-537.0,Groceries,2018-07-22
7961,-5482.0,Leisure,2018-07-25
6050,4351.0,Tips,2018-07-25
1453,-5709.0,Groceries,2018-07-26
47,-573.0,Leisure,2018-07-27
4702,1044.0,Other,2018-07-27
7321,-1848.0,Investments,2018-07-27
8336,313.0,Other,2018-07-29
3051,1175.0,Salary,2018-07-29
2627,4981.0,Tips,2018-07-29
6632,5796.0,Other,2018-07-31
4403,-3180.0,Health Insurance,2018-07-31
4567,-3152.0,Groceries,2018-07-31
9019,536.0,Tips,2018-08-01
7182,4207.0,Salary,2018-08-04
8685,-4709.0,Groceries,2018-08-04
6724,-9677.0,Food,2018-08-04
1890,-789.0,Groceries,2018-08-06
2017,5839.0,Other,2018-08-08
9801,-6405.0,Subscriptions,2018-08-08
4268,774.0,Tips,2018-08-10
6481,-3097.0,Groceries,2018-08-10
865,1465.0,Tips,2018-08-11
3612,-3447.0,Groceries,2018-08-11
111,8589.0,Other,2018-08-11
2748,2227.0,Salary,2018-08-12
8780,-7557.0,Food,2018-08-13
4435,-2465.0,Subscriptions,2018-08-13
6001,7396.0,Other,2018-08-15
137,1556.0,Other,2018-08-15
8842,-8282.0,Investments,2018-08-18
9639,-4666.0,Food,2018-08-18
4889,1165.0,Other,2018-08-20
6982,9051.0,Other,2018-08-21
2217,3031.0,Salary,2018-08-21
5920,-901.0,Leisure,2018-08-21
7710,558.0,Tips,2018-08-22
5269,-6862.0,Health Insurance,2018-08-22
5193,-7979.0,Subscriptions,2018-08-22
8974,-6642.0,Leisure,2018-08-24
2616,-1979.0,Subscriptions,2018-08-26
1059,-1567.0,Subscriptions,2018-08-28
2084,-5070.0,Health Insurance,2018-08-29
2554,-429.0,Investments,2018-08-31
833,-1249.0,Investments,2018-08-31
7006,7858.0,Salary,2018-09-01
483,-951.0,Investments,2018-09-01
9664,-3163.0,Groceries,2018-09-01
432,498.0,Tips,2018-09-02
1664,2256.0,Tips,2018-09-02
3004,2874.0,Other,2018-09-04
9060,-9434.0,Health Insurance,2018-09-05
6197,-4719.0,Health Insurance,2018-09-05
7997,5866.0,Salary,2018-09-07
7421,5068.0,Salary,2018-09-07
5289,8783.0,Salary,2018-09-09
7784,-4512.0,Food,2018-09-10
7603,1690.0,Tips,2018-09-10
9000,-6080.0,Leisure,2018-09-11
8641,-2278.0,Health Insurance,2018-09-11
7703,7382.0,Other,2018-09-12
4218,-341.0,Leisure,2018-09-14
2749,-9687.0,Food,2018-09-15
6010,5665.0,Other,2018-09-15
1490,2939.0,Other,2018-09-16
2574,-4914.0,Leisure,2018-09-16
4135,6920.0,Salary,2018-09-17
1454,339.0,Tips,2018-09-17
2189,-9670.0,Food,2018-09-18
4107,-5033.0,Health Insurance,2018-09-20
1116,-991.0,Food,2018-09-22
324,-4472.0,Leisure,2018-09-25
2454,-1683.0,Health Insurance,2018-09-26
9612,5919.0,Tips,2018-09-27
4132,7372.0,Other,2018-09-30
6502,4147.0,Other,2018-10-01
1488,-9200.0,Investments,2018-10-01
7920,-4332.0,Health Insurance,2018-10-01
7179,-1366.0,Investments,2018-10-02
3429,1151.0,Tips,2018-10-02
5404,-8170.0,Leisure,2018-10-03
1067,-7255.0,Food,2018-10-04
2419,9771.0,Salary,2018-10-06
7175,-5098.0,Groceries,2018-10-07
1994,-9769.0,Leisure,2018-10-10
8330,-4278.0,Health Insurance,2018-10-12
372,1797.0,Other,2018-10-12
657,-206.0,Food,2018-10-13
85,-99.0,Groceries,2018-10-14
9231,-8102.0,Investments,2018-10-14
4205,-4953.0,Health Insurance,2018-10-14
2739,5746.0,Salary,2018-10-15
4984,3805.0,Tips,2018-10-15
3248,-4236.0,Groceries,2018-10-17
615,5801.0,Other,2018-10-17
5987,9047.0,Tips,2018-10-18
2825,4678.0,Tips,2018-10-19
4758,2697.0,Salary,2018-10-20
688,-8865.0,Leisure,2018-10-21
4742,-6873.0,Groceries,2018-10-21
8804,2572.0,Salary,2018-10-24
3057,-5976.0,Food,2018-10-27
9246,-7809.0,Health Insurance,2018-10-28
899,-1008.0,Health Insurance,2018-10-29
1316,-2377.0,Groceries,2018-10-29
140,4841.0,Tips,2018-10-29
1907,7023.0,Tips,2018-10-30
7483,274.0,Tips,2018-10-30
6318,-1684.0,Investments,2018-10-31
8340,191.0,Tips,2018-11-01
7739,-1017.0,Investments,2018-11-01
2112,1582.0,Other,2018-11-01
5733,-3136.0,Leisure,2018-11-03
4163,-5472.0,Investments,2018-11-03
5387,9977.0,Other,2018-11-04
8555,-3961.0,Investments,2018-11-04
438,-7461.0,Subscriptions,2018-11-05
6812,-5546.0,Groceries,2018-11-05
9906,-1380.0,Food,2018-11-05
6960,4991.0,Tips,2018-11-05
3198,-323.0,Leisure,2018-11-08
3801,7705.0,Other,2018-11-09
1577,9121.0,Salary,2018-11-11
929,-3115.0,Health Insurance,2018-11-12
6971,-2761.0,Health Insurance,2018-11-13
9648,6114.0,Salary,2018-11-17
1172,-1794.0,Investments,2018-11-18
384,9374.0,Tips,2018-11-19
3531,-8092.0,Subscriptions,2018-11-19
4689,836.0,Other,2018-11-19
9892,-6552.0,Leisure,2018-11-20
2679,98.0,Other,2018-11-23
8519,-5086.0,Subscriptions,2018-11-24
983,5306.0,Tips,2018-11-25
9032,-4923.0,Health Insurance,2018-11-26
9724,-4834.0,Groceries,2018-11-26
7012,8704.0,Other,2018-11-26
9856,1542.0,Tips,2018-11-27
1642,6444.0,Other,2018-11-27
8900,-3681.0,Subscriptions,2018-11-28
7133,4453.0,Salary,2018-11-28
3040,5631.0,Salary,2018-11-29
7492,1211.0,Tips,2018-11-29
9959,3839.0,Tips,2018-12-02
4094,4618.0,Salary,2018-12-03
1564,3208.0,Other,2018-12-05
5298,9490.0,Salary,2018-12-05
9360,8627.0,Tips,2018-12-06
3651,3216.0,Tips,2018-12-06
6858,-9588.0,Subscriptions,2018-12-06
2006,-9107.0,Subscriptions,2018-12-08
3939,1294.0,Other,2018-12-08
4737,-3876.0,Investments,2018-12-08
1338,-1821.0,Leisure,2018-12-09
6730,-7688.0,Groceries,2018-12-09
3391,6787.0,Other,2018-12-10
4720,6194.0,Salary,2018-12-10
9150,-9356.0,Investments,2018-12-10
6697,2476.0,Tips,2018-12-10
2477,7827.0,Other,2018-12-12
8025,-4948.0,Groceries,2018-12-13
7062,-7214.0,Groceries,2018-12-15
9891,4575.0,Tips,2018-12-17
9951,-2441.0,Leisure,2018-12-17
2844,427.0,Salary,2018-12-18
4972,5591.0,Salary,2018-12-18
5490,-2608.0,Groceries,2018-12-20
850,6606.0,Tips,2018-12-21
9921,2939.0,Salary,2018-12-21
7257,-4759.0,Investments,2018-12-22
202,-3369.0,Health Insurance,2018-12-24
651,9696.0,Tips,2018-12-24
6926,-9492.0,Food,2018-12-25
2947,-7290.0,Groceries,2018-12-26
2151,-3938.0,Groceries,2018-12-26
1987,-1789.0,Investments,2018-12-28
5915,-2660.0,Leisure,2018-12-28
7334,6135.0,Salary,2018-12-31
8620,9892.0,Other,2019-01-01
5848,-8763.0,Health Insurance,2019-01-02
8153,-2130.0,Investments,2019-01-02
6345,-9612.0,Investments,2019-01-02
8854,-1885.0,Leisure,2019-01-03
3031,4135.0,Other,2019-01-07
556,-2203.0,Subscriptions,2019-01-08
627,9438.0,Tips,2019-01-08
8200,-3493.0,Leisure,2019-01-10
3693,6012.0,Tips,2019-01-10
638,4169.0,Other,2019-01-11
4235,-5592.0,Health Insurance,2019-01-11
2514,-4246.0,Investments,2019-01-11
505,-9039.0,Investments,2019-01-11
4433,-4771.0,Health Insurance,2019-01-12
5263,-1365.0,Leisure,2019-01-14
5808,3374.0,Salary,2019-01-14
4888,855.0,Tips,2019-01-16
3802,919.0,Salary,2019-01-16
4016,4588.0,Tips,2019-01-17
4320,-2027.0,Groceries,2019-01-21
6150,-8416.0,Leisure,2019-01-21
1539,6927.0,Other,2019-01-21
5863,-1535.0,Groceries,2019-01-22
1478,6725.0,Tips,2019-01-22
2318,8427.0,Tips,2019-01-27
6815,-1134.0,Leisure,2019-01-28
5721,2926.0,Salary,2019-01-29
4430,2307.0,Tips,2019-01-29
3528,-1501.0,Investments,2019-01-29
6559,1259.0,Tips,2019-01-31
5992,-6070.0,Subscriptions,2019-02-01
9157,6703.0,Other,2019-02-01
8438,-3206.0,Food,2019-02-02
618,35.0,Other,2019-02-02
7042,-7397.0,Food,2019-02-02
8525,6707.0,Other,2019-02-03
4618,6629.0,Other,2019-02-03
2321,-2231.0,Groceries,2019-02-04
5556,-9439.0,Leisure,2019-02-04
741,2207.0,Other,2019-02-05
9750,8366.0,Salary,2019-02-05
2356,4235.0,Other,2019-02-05
6260,7472.0,Other,2019-02-05
4196,7985.0,Other,2019-02-07
8669,-6866.0,Investments,2019-02-07
3729,6799.0,Tips,2019-02-07
1340,707.0,Tips,2019-02-08
287,1224.0,Salary,2019-02-09
3155,-7769.0,Food,2019-02-11
512,-2408.0,Food,2019-02-12
7229,5007.0,Tips,2019-02-12
6814,8030.0,Tips,2019-02-14
3903,184.0,Other,2019-02-15
8498,4251.0,Other,2019-02-15
5158,7637.0,Tips,2019-02-15
8365,-2969.0,Food,2019-02-18
9144,5760.0,Tips,2019-02-20
2798,-8372.0,Investments,2019-02-21
594,3769.0,Salary,2019-02-21
1540,-1011.0,Groceries,2019-02-21
7896,7741.0,Salary,2019-02-21
54,-9481.0,Subscriptions,2019-02-23
7189,-2340.0,Leisure,2019-02-23
9265,-2229.0,Health Insurance,2019-02-24
6128,1674.0,Tips,2019-02-24
6639,1480.0,Tips,2019-02-25
9521,-8452.0,Health Insurance,2019-02-25
9884,7086.0,Tips,2019-02-25
4202,27.0,Tips,2019-02-25
3065,3292.0,Salary,2019-02-25
2475,-8823.0,Food,2019-02-26
9001,4809.0,Salary,2019-02-26
6244,5493.0,Salary,2019-03-03
3533,4741.0,Other,2019-03-03
5588,-1976.0,Health Insurance,2019-03-05
4995,8803.0,Salary,2019-03-05
4190,7714.0,Salary,2019-03-05
2926,9845.0,Salary,2019-03-07
6983,3726.0,Other,2019-03-08
7778,-169.0,Groceries,2019-03-08
9718,-6655.0,Investments,2019-03-08
9670,3110.0,Other,2019-03-08
8009,5944.0,Salary,2019-03-09
5113,3123.0,Tips,2019-03-09
6844,2126.0,Tips,2019-03-10
7548,-7155.0,Subscriptions,2019-03-10
1949,8572.0,Other,2019-03-11
2117,-9706.0,Health Insurance,2019-03-11
7422,-8311.0,Investments,2019-03-12
5174,1842.0,Other,2019-03-14
9693,-6352.0,Investments,2019-03-15
9438,-9000.0,Subscriptions,2019-03-16
2087,7033.0,Other,2019-03-16
4568,9604.0,Other,2019-03-16
5273,8324.0,Tips,2019-03-17
1140,297.0,Salary,2019-03-18
844,-9890.0,Food,2019-03-19
5103,4934.0,Tips,2019-03-20
1770,252.0,Tips,2019-03-20
1559,-350.0,Health Insurance,2019-03-21
747,9808.0,Other,2019-03-22
3737,6366.0,Tips,2019-03-22
8168,-6730.0,Groceries,2019-03-23
2672,6343.0,Salary,2019-03-23
6205,-2313.0,Leisure,2019-03-25
2184,-7489.0,Food,2019-03-25
5509,-7575.0,Subscriptions,2019-03-26
3775,6504.0,Tips,2019-03-26
8540,3349.0,Tips,2019-03-26
1756,1310.0,Salary,2019-03-29
2517,6618.0,Other,2019-03-29
5328,9042.0,Tips,2019-03-29
9686,6542.0,Other,2019-03-30
6584,1978.0,Salary,2019-03-30
8857,-752.0,Groceries,2019-03-31
6571,-1141.0,Investments,2019-04-01
4844,4673.0,Salary,2019-04-02
8665,-4007.0,Leisure,2019-04-03
7960,4386.0,Salary,2019-04-04
9548,-5639.0,Leisure,2019-04-05
8349,2076.0,Other,2019-04-05
3445,1130.0,Tips,2019-04-06
2622,-9442.0,Subscriptions,2019-04-06
1653,-1087.0,Health Insurance,2019-04-06
6565,5575.0,Salary,2019-04-06
2944,-3202.0,Subscriptions,2019-04-09
8218,8824.0,Tips,2019-04-09
1012,-9966.0,Leisure,2019-04-09
927,-1435.0,Leisure,2019-04-09
9655,-2554.0,Leisure,2019-04-10
3638,1820.0,Salary,2019-04-10
9013,-5692.0,Food,2019-04-13
3700,4561.0,Other,2019-04-14
551,1133.0,Other,2019-04-14
8480,8081.0,Tips,2019-04-16
939,331.0,Salary,2019-04-17
2276,5334.0,Other,2019-04-17
8446,-7513.0,Subscriptions,2019-04-17
7900,3412.0,Tips,2019-04-17
6562,-3279.0,Subscriptions,2019-04-18
227,2224.0,Tips,2019-04-19
5403,-2822.0,Health Insurance,2019-04-20
6899,-9615.0,Food,2019-04-20
5521,9732.0,Salary,2019-04-21
8761,-5510.0,Subscriptions,2019-04-21
614,-1969.0,Investments,2019-04-21
8371,2640.0,Tips,2019-04-22
3873,-3256.0,Leisure,2019-04-25
2505,8379.0,Tips,2019-04-25
6607,4940.0,Tips,2019-04-25
4470,2783.0,Other,2019-04-25
7310,4077.0,Other,2019-04-26
6154,8104.0,Other,2019-04-27
965,1281.0,Salary,2019-04-27
5194,9370.0,Salary,2019-04-28
4201,942.0,Tips,2019-04-28
9992,902.0,Tips,2019-04-29
50,-4659.0,Subscriptions,2019-04-29
7798,2949.0,Other,2019-04-30
4657,-4100.0,Groceries,2019-05-01
5637,1702.0,Salary,2019-05-02
3576,-6135.0,Subscriptions,2019-05-02
8109,-9548.0,Subscriptions,2019-05-03
1777,-1528.0,Groceries,2019-05-05
7880,7269.0,Salary,2019-05-05
141,-60.0,Subscriptions,2019-05-07
2613,-441.0,Groceries,2019-05-07
500,4471.0,Tips,2019-05-07
660,-5296.0,Food,2019-05-08
8686,2588.0,Salary,2019-05-08
2544,1116.0,Tips,2019-05-10
9003,-2984.0,Investments,2019-05-11
8287,-8720.0,Health Insurance,2019-05-11
5563,1341.0,Other,2019-05-11
9416,-9311.0,Subscriptions,2019-05-12
106,-1664.0,Groceries,2019-05-12
8054,963.0,Other,2019-05-13
4366,-2889.0,Subscriptions,2019-05-14
3312,5810.0,Salary,2019-05-14
7341,-5820.0,Food,2019-05-15
3526,-8608.0,Health Insurance,2019-05-16
3399,-8601.0,Subscriptions,2019-05-16
2581,-5753.0,Leisure,2019-05-17
6848,-6362.0,Groceries,2019-05-20
8059,-5254.0,Investments,2019-05-21
7635,1321.0,Salary,2019-05-23
1510,3142.0,Other,2019-05-23
2848,118.0,Tips,2019-05-23
4658,-6972.0,Groceries,2019-05-23
485,325.0,Other,2019-05-24
1009,5568.0,Salary,2019-05-26
1966,4372.0,Salary,2019-05-28
4116,-7866.0,Investments,2019-05-29
7275,-7921.0,Food,2019-05-29
3909,-865.0,Investments,2019-05-30
1844,1840.0,Salary,2019-05-30
5007,-297.0,Leisure,2019-06-04
9661,3382.0,Tips,2019-06-04
1214,-5123.0,Health Insurance,2019-06-04
9984,-3634.0,Food,2019-06-05
221,9561.0,Tips,2019-06-05
1561,-8402.0,Health Insurance,2019-06-06
7400,-9083.0,Health Insurance,2019-06-08
9726,5931.0,Other,2019-06-08
2557,4742.0,Tips,2019-06-09
1292,1279.0,Other,2019-06-10
2014,2198.0,Tips,2019-06-11
4664,838.0,Tips,2019-06-13
9025,-2228.0,Investments,2019-06-13
3174,203.0,Tips,2019-06-14
4308,9431.0,Salary,2019-06-14
9374,-209.0,Subscriptions,2019-06-15
218,-2587.0,Subscriptions,2019-06-16
6626,3501.0,Tips,2019-06-17
6309,-6429.0,Health Insurance,2019-06-17
7458,2798.0,Salary,2019-06-17
3820,-3118.0,Groceries,2019-06-18
7335,-646.0,Investments,2019-06-19
323,6926.0,Salary,2019-06-22
5550,6008.0,Salary,2019-06-23
306,-4182.0,Groceries,2019-06-26
2995,8839.0,Tips,2019-06-26
